"","ASV2","ASV5","ASV11","ASV25","ASV32","ASV35","ASV38","ASV39","ASV42","ASV45","ASV46","ASV50","ASV52","ASV58","ASV63","ASV92","ASV94","ASV99","ASV103","ASV104","ASV105","ASV110","ASV122","ASV125","ASV128","ASV133","ASV138","ASV139","ASV151","ASV158","ASV167","ASV173","ASV176","ASV179","ASV182","ASV199","ASV221","ASV229","ASV234","ASV239","ASV252","ASV270","ASV291","ASV304","ASV305","ASV311","ASV316","ASV352","ASV361","ASV365","ASV399","ASV410","ASV435","ASV467","ASV506","ASV533","ASV547","ASV550","ASV554","ASV556","ASV595","ASV601","ASV618","ASV620","ASV645","ASV652","ASV686","ASV700","ASV741","ASV766","ASV770","ASV786","ASV809","ASV846","ASV934","ASV1068","ASV1076","ASV1118","ASV1143","ASV1218","ASV1298","ASV1581"
"ASV361",0.00671140939597315,0.00335570469798658,0.00671140939597315,0.00671140939597315,0.0134228187919463,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.00671140939597315,0.0134228187919463,0.0100671140939597,0.00694444444444444,0.00671140939597315,0.0100671140939597,0.0235690235690236,0.00671140939597315,0.023489932885906,0.0134228187919463,0.0100671140939597,0.578397212543554,0.00671140939597315,0.00671140939597315,0.0167785234899329,0.0167785234899329,0.0100671140939597,0.0100671140939597,0.00671140939597315,0.00671140939597315,0.0134228187919463,0.0100671140939597,0.0134228187919463,0.0134228187919463,0.0100671140939597,0.0100671140939597,0.00671140939597315,0.00671140939597315,0.0201342281879195,0.0100671140939597,0.0134228187919463,0.574912891986063,0.0134228187919463,0.0100671140939597,0.0201342281879195,0.0100671140939597,0.10738255033557,0,0.0201342281879195,0.0134228187919463,0.0134228187919463,0.0100671140939597,0.00671140939597315,0.104026845637584,0.0899653979238755,0.10738255033557,0.0865051903114187,0.10738255033557,0.10738255033557,0.0830449826989619,0.0100671140939597,0.0939597315436242,0.0973154362416107,0.100671140939597,0.104026845637584,0.0107913669064748,0.104026845637584,0.0899653979238755,0.0268456375838926,0.0899653979238755,0.100671140939597,0.0100671140939597,0.0167785234899329,0.104026845637584,0.0167785234899329,0.578397212543554,0.0072202166064982,0.578397212543554,0.100671140939597,0.581881533101045,0.00671140939597315
"ASV365",0.0134228187919463,0.0167785234899329,0.0201342281879195,0.0201342281879195,0.0201342281879195,0.0167785234899329,0.023489932885906,0.0167785234899329,0.0167785234899329,0.0167785234899329,0.0167785234899329,0.0201342281879195,0.0201342281879195,0.023489932885906,0.0208333333333333,0.0201342281879195,0.0167785234899329,0.0303030303030303,0.0201342281879195,0.0302013422818792,0.0201342281879195,0.0100671140939597,0.581881533101045,0.0201342281879195,0.0201342281879195,0.00335570469798658,0.023489932885906,0.0167785234899329,0.0167785234899329,0.0167785234899329,0.0201342281879195,0.0167785234899329,0.023489932885906,0.0268456375838926,0.0134228187919463,0.0167785234899329,0.023489932885906,0.0201342281879195,0.0201342281879195,0.00671140939597315,0.0167785234899329,0.0268456375838926,0.578397212543554,0.0201342281879195,0.023489932885906,0.00671140939597315,0.0167785234899329,0.110738255033557,0.0201342281879195,0,0.0134228187919463,0.0134228187919463,0.023489932885906,0.0201342281879195,0.10738255033557,0.0934256055363322,0.110738255033557,0.0968858131487889,0.110738255033557,0.110738255033557,0.0865051903114187,0.0167785234899329,0.0973154362416107,0.10738255033557,0.110738255033557,0.10738255033557,0.0251798561151079,0.10738255033557,0.0934256055363322,0.0335570469798658,0.0934256055363322,0.104026845637584,0.023489932885906,0.0302013422818792,0.114093959731544,0.023489932885906,0.581881533101045,0.0144404332129964,0.581881533101045,0.104026845637584,0.585365853658537,0.0134228187919463
"ASV399",0.00671140939597315,0.0100671140939597,0.0134228187919463,0.0134228187919463,0.0134228187919463,0.0100671140939597,0.0167785234899329,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.0134228187919463,0.0134228187919463,0.0167785234899329,0.0138888888888889,0.0134228187919463,0.0100671140939597,0.0235690235690236,0.0134228187919463,0.023489932885906,0.0134228187919463,0.00335570469798658,0.578397212543554,0.0134228187919463,0.0134228187919463,0.0100671140939597,0.0167785234899329,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.0134228187919463,0.0134228187919463,0.0167785234899329,0.0201342281879195,0.00671140939597315,0.0100671140939597,0.0167785234899329,0.0134228187919463,0.0134228187919463,0.0134228187919463,0.0100671140939597,0.0201342281879195,0.574912891986063,0.0134228187919463,0.0167785234899329,0.0134228187919463,0.0100671140939597,0.10738255033557,0.0134228187919463,0.0134228187919463,0,0.00671140939597315,0.0167785234899329,0.0134228187919463,0.104026845637584,0.0899653979238755,0.10738255033557,0.0934256055363322,0.10738255033557,0.10738255033557,0.0830449826989619,0.0100671140939597,0.0939597315436242,0.104026845637584,0.10738255033557,0.104026845637584,0.0179856115107914,0.104026845637584,0.0899653979238755,0.0268456375838926,0.0899653979238755,0.100671140939597,0.0167785234899329,0.023489932885906,0.110738255033557,0.0167785234899329,0.578397212543554,0.0072202166064982,0.578397212543554,0.100671140939597,0.581881533101045,0.00671140939597315
"ASV410",0.00671140939597315,0.0100671140939597,0.0134228187919463,0.0134228187919463,0.0134228187919463,0.0100671140939597,0.0167785234899329,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.0134228187919463,0.0134228187919463,0.0167785234899329,0.0138888888888889,0.0134228187919463,0.0100671140939597,0.0235690235690236,0.0134228187919463,0.023489932885906,0.0134228187919463,0.00335570469798658,0.574912891986063,0.0134228187919463,0.0134228187919463,0.0100671140939597,0.0167785234899329,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.0134228187919463,0.0134228187919463,0.0167785234899329,0.0201342281879195,0.00671140939597315,0.0100671140939597,0.0167785234899329,0.0134228187919463,0.0134228187919463,0.0134228187919463,0.0100671140939597,0.0201342281879195,0.571428571428571,0.0134228187919463,0.0167785234899329,0.0134228187919463,0.0100671140939597,0.10738255033557,0.0134228187919463,0.0134228187919463,0.00671140939597315,0,0.0167785234899329,0.0134228187919463,0.104026845637584,0.0899653979238755,0.10738255033557,0.0934256055363322,0.10738255033557,0.10738255033557,0.0830449826989619,0.0100671140939597,0.0939597315436242,0.104026845637584,0.10738255033557,0.104026845637584,0.0179856115107914,0.104026845637584,0.0899653979238755,0.0268456375838926,0.0899653979238755,0.100671140939597,0.0167785234899329,0.023489932885906,0.110738255033557,0.0167785234899329,0.574912891986063,0.0072202166064982,0.574912891986063,0.100671140939597,0.578397212543554,0.00671140939597315
"ASV435",0.0100671140939597,0.00671140939597315,0.00335570469798658,0.0100671140939597,0.0167785234899329,0.0134228187919463,0.0134228187919463,0.0134228187919463,0.0134228187919463,0.0134228187919463,0.0134228187919463,0.0100671140939597,0.0167785234899329,0.0134228187919463,0.0104166666666667,0.0100671140939597,0.0134228187919463,0.0269360269360269,0.0100671140939597,0.0268456375838926,0.0167785234899329,0.0134228187919463,0.581881533101045,0.0100671140939597,0.0100671140939597,0.0201342281879195,0.0201342281879195,0.0134228187919463,0.0134228187919463,0.0100671140939597,0.0100671140939597,0.0167785234899329,0.00671140939597315,0.0167785234899329,0.0167785234899329,0.0134228187919463,0.0134228187919463,0.0100671140939597,0.0100671140939597,0.023489932885906,0.0134228187919463,0.0100671140939597,0.578397212543554,0.0167785234899329,0.00671140939597315,0.023489932885906,0.0134228187919463,0.104026845637584,0.0100671140939597,0.023489932885906,0.0167785234899329,0.0167785234899329,0,0.0100671140939597,0.100671140939597,0.0865051903114187,0.104026845637584,0.0830449826989619,0.104026845637584,0.104026845637584,0.0795847750865052,0.0134228187919463,0.0906040268456376,0.0939597315436242,0.0973154362416107,0.100671140939597,0.0215827338129496,0.100671140939597,0.0865051903114187,0.0302013422818792,0.0865051903114187,0.0973154362416107,0.0134228187919463,0.0201342281879195,0.100671140939597,0.0201342281879195,0.581881533101045,0.0108303249097473,0.581881533101045,0.0973154362416107,0.585365853658537,0.0100671140939597
"ASV467",0.00671140939597315,0.00335570469798658,0.00671140939597315,0.00671140939597315,0.0134228187919463,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.00671140939597315,0.0134228187919463,0.0100671140939597,0.00694444444444444,0.00671140939597315,0.0100671140939597,0.0235690235690236,0.00671140939597315,0.023489932885906,0.0134228187919463,0.0100671140939597,0.574912891986063,0.00671140939597315,0.00671140939597315,0.0167785234899329,0.0167785234899329,0.0100671140939597,0.0100671140939597,0.00671140939597315,0.00671140939597315,0.0134228187919463,0.0100671140939597,0.0134228187919463,0.0134228187919463,0.0100671140939597,0.0100671140939597,0.00671140939597315,0.00671140939597315,0.0201342281879195,0.0100671140939597,0.0134228187919463,0.571428571428571,0.0134228187919463,0.0100671140939597,0.0201342281879195,0.0100671140939597,0.100671140939597,0.00671140939597315,0.0201342281879195,0.0134228187919463,0.0134228187919463,0.0100671140939597,0,0.0973154362416107,0.0830449826989619,0.100671140939597,0.0795847750865052,0.104026845637584,0.100671140939597,0.0795847750865052,0.0100671140939597,0.0939597315436242,0.0939597315436242,0.0939597315436242,0.104026845637584,0.0179856115107914,0.104026845637584,0.0830449826989619,0.0268456375838926,0.0830449826989619,0.0973154362416107,0.0100671140939597,0.0167785234899329,0.0973154362416107,0.0167785234899329,0.574912891986063,0.0072202166064982,0.574912891986063,0.0973154362416107,0.578397212543554,0.00671140939597315
"ASV506",0.0973154362416107,0.100671140939597,0.104026845637584,0.104026845637584,0.104026845637584,0.100671140939597,0.10738255033557,0.100671140939597,0.100671140939597,0.0973154362416107,0.100671140939597,0.104026845637584,0.104026845637584,0.10738255033557,0.107638888888889,0.104026845637584,0.100671140939597,0.114478114478114,0.104026845637584,0.114093959731544,0.104026845637584,0.100671140939597,0.572368421052632,0.104026845637584,0.104026845637584,0.104026845637584,0.10738255033557,0.100671140939597,0.100671140939597,0.100671140939597,0.104026845637584,0.100671140939597,0.10738255033557,0.110738255033557,0.104026845637584,0.0939597315436242,0.10738255033557,0.104026845637584,0.104026845637584,0.10738255033557,0.100671140939597,0.110738255033557,0.569078947368421,0.104026845637584,0.10738255033557,0.10738255033557,0.100671140939597,0.0253968253968254,0.104026845637584,0.10738255033557,0.104026845637584,0.104026845637584,0.100671140939597,0.0973154362416107,0,0.023489932885906,0.0253968253968254,0.0302013422818792,0.0222222222222222,0.0222222222222222,0.0167785234899329,0.100671140939597,0.0253968253968254,0.0253968253968254,0.00317460317460318,0.0222222222222222,0.115107913669065,0.019047619047619,0.0134228187919463,0.11744966442953,0.0268456375838926,0.0222222222222222,0.104026845637584,0.114093959731544,0.0253968253968254,0.10738255033557,0.572368421052632,0.104693140794224,0.572368421052632,0.0222222222222222,0.575657894736842,0.0973154362416107
"ASV533",0.0830449826989619,0.0865051903114187,0.0899653979238755,0.0865051903114187,0.0899653979238755,0.0865051903114187,0.0934256055363322,0.0865051903114187,0.0865051903114187,0.0830449826989619,0.0865051903114187,0.0899653979238755,0.0899653979238755,0.0934256055363322,0.0931899641577061,0.0899653979238755,0.0865051903114187,0.100694444444444,0.0899653979238755,0.100346020761246,0.0899653979238755,0.0865051903114187,0.564459930313589,0.0899653979238755,0.0899653979238755,0.0899653979238755,0.0934256055363322,0.0865051903114187,0.0865051903114187,0.0865051903114187,0.0865051903114187,0.0865051903114187,0.0934256055363322,0.0968858131487889,0.0899653979238755,0.0795847750865052,0.0934256055363322,0.0899653979238755,0.0899653979238755,0.0934256055363322,0.0865051903114187,0.0968858131487889,0.560975609756098,0.0899653979238755,0.0934256055363322,0.0934256055363322,0.0865051903114187,0.00335570469798658,0.0899653979238755,0.0934256055363322,0.0899653979238755,0.0899653979238755,0.0865051903114187,0.0830449826989619,0.023489932885906,0,0.00335570469798658,0.00671140939597315,0.0268456375838926,0,0.0201342281879195,0.0865051903114187,0.023489932885906,0.0201342281879195,0.0268456375838926,0.0201342281879195,0.100371747211896,0.0201342281879195,0.0167785234899329,0.103806228373702,0.00335570469798658,0.023489932885906,0.0865051903114187,0.100346020761246,0.00335570469798658,0.0934256055363322,0.564459930313589,0.0895522388059702,0.564459930313589,0.0167785234899329,0.560975609756098,0.0830449826989619
"ASV547",0.100671140939597,0.104026845637584,0.10738255033557,0.10738255033557,0.10738255033557,0.104026845637584,0.110738255033557,0.104026845637584,0.104026845637584,0.100671140939597,0.104026845637584,0.10738255033557,0.10738255033557,0.110738255033557,0.111111111111111,0.10738255033557,0.104026845637584,0.117845117845118,0.10738255033557,0.11744966442953,0.10738255033557,0.104026845637584,0.575657894736842,0.10738255033557,0.10738255033557,0.10738255033557,0.110738255033557,0.104026845637584,0.104026845637584,0.104026845637584,0.10738255033557,0.104026845637584,0.110738255033557,0.114093959731544,0.10738255033557,0.0973154362416107,0.110738255033557,0.10738255033557,0.10738255033557,0.110738255033557,0.104026845637584,0.114093959731544,0.572368421052632,0.10738255033557,0.110738255033557,0.110738255033557,0.104026845637584,0.00634920634920635,0.10738255033557,0.110738255033557,0.10738255033557,0.10738255033557,0.104026845637584,0.100671140939597,0.0253968253968254,0.00335570469798658,0,0.0100671140939597,0.0285714285714286,0.00317460317460318,0.023489932885906,0.104026845637584,0.0253968253968254,0.0222222222222222,0.0285714285714286,0.0222222222222222,0.118705035971223,0.0222222222222222,0.0201342281879195,0.120805369127517,0.00671140939597315,0.0285714285714286,0.104026845637584,0.11744966442953,0.00634920634920635,0.110738255033557,0.575657894736842,0.108303249097473,0.575657894736842,0.019047619047619,0.572368421052632,0.100671140939597
"ASV550",0.0865051903114187,0.0830449826989619,0.0865051903114187,0.0830449826989619,0.0934256055363322,0.0899653979238755,0.0899653979238755,0.0899653979238755,0.0899653979238755,0.0865051903114187,0.0899653979238755,0.0865051903114187,0.0934256055363322,0.0899653979238755,0.0896057347670251,0.0865051903114187,0.0899653979238755,0.104166666666667,0.0865051903114187,0.103806228373702,0.0934256055363322,0.0899653979238755,0.571428571428571,0.0865051903114187,0.0865051903114187,0.0934256055363322,0.0968858131487889,0.0899653979238755,0.0899653979238755,0.0865051903114187,0.0830449826989619,0.0899653979238755,0.0899653979238755,0.0934256055363322,0.0934256055363322,0.0830449826989619,0.0899653979238755,0.0865051903114187,0.0865051903114187,0.0968858131487889,0.0899653979238755,0.0934256055363322,0.56794425087108,0.0934256055363322,0.0899653979238755,0.0968858131487889,0.0899653979238755,0.00335570469798658,0.0865051903114187,0.0968858131487889,0.0934256055363322,0.0934256055363322,0.0830449826989619,0.0795847750865052,0.0302013422818792,0.00671140939597315,0.0100671140939597,0,0.0335570469798658,0.00671140939597315,0.0268456375838926,0.0899653979238755,0.0302013422818792,0.0201342281879195,0.0268456375838926,0.0268456375838926,0.104089219330855,0.0268456375838926,0.023489932885906,0.107266435986159,0.00335570469798658,0.023489932885906,0.0830449826989619,0.0968858131487889,0.00335570469798658,0.0968858131487889,0.571428571428571,0.0932835820895523,0.571428571428571,0.023489932885906,0.56794425087108,0.0865051903114187
"ASV554",0.100671140939597,0.104026845637584,0.10738255033557,0.10738255033557,0.10738255033557,0.104026845637584,0.110738255033557,0.104026845637584,0.104026845637584,0.100671140939597,0.104026845637584,0.10738255033557,0.10738255033557,0.110738255033557,0.111111111111111,0.10738255033557,0.104026845637584,0.117845117845118,0.10738255033557,0.11744966442953,0.10738255033557,0.104026845637584,0.582236842105263,0.10738255033557,0.10738255033557,0.10738255033557,0.110738255033557,0.104026845637584,0.104026845637584,0.104026845637584,0.10738255033557,0.104026845637584,0.110738255033557,0.114093959731544,0.10738255033557,0.0973154362416107,0.110738255033557,0.10738255033557,0.10738255033557,0.110738255033557,0.104026845637584,0.114093959731544,0.578947368421053,0.10738255033557,0.110738255033557,0.110738255033557,0.104026845637584,0.0285714285714286,0.10738255033557,0.110738255033557,0.10738255033557,0.10738255033557,0.104026845637584,0.104026845637584,0.0222222222222222,0.0268456375838926,0.0285714285714286,0.0335570469798658,0,0.0253968253968254,0.023489932885906,0.104026845637584,0.0222222222222222,0.0222222222222222,0.0253968253968254,0.0158730158730159,0.118705035971223,0.0222222222222222,0.023489932885906,0.120805369127517,0.0302013422818792,0.0285714285714286,0.10738255033557,0.11744966442953,0.0285714285714286,0.110738255033557,0.582236842105263,0.108303249097473,0.582236842105263,0.019047619047619,0.582236842105263,0.100671140939597
"ASV556",0.100671140939597,0.104026845637584,0.10738255033557,0.10738255033557,0.10738255033557,0.104026845637584,0.110738255033557,0.104026845637584,0.104026845637584,0.100671140939597,0.104026845637584,0.10738255033557,0.10738255033557,0.110738255033557,0.111111111111111,0.10738255033557,0.104026845637584,0.117845117845118,0.10738255033557,0.11744966442953,0.10738255033557,0.104026845637584,0.575657894736842,0.10738255033557,0.10738255033557,0.10738255033557,0.110738255033557,0.104026845637584,0.104026845637584,0.104026845637584,0.10738255033557,0.104026845637584,0.110738255033557,0.114093959731544,0.10738255033557,0.0973154362416107,0.110738255033557,0.10738255033557,0.10738255033557,0.110738255033557,0.104026845637584,0.114093959731544,0.572368421052632,0.10738255033557,0.110738255033557,0.110738255033557,0.104026845637584,0.00317460317460318,0.10738255033557,0.110738255033557,0.10738255033557,0.10738255033557,0.104026845637584,0.100671140939597,0.0222222222222222,0,0.00317460317460318,0.00671140939597315,0.0253968253968254,0,0.0201342281879195,0.104026845637584,0.0222222222222222,0.019047619047619,0.0253968253968254,0.019047619047619,0.118705035971223,0.019047619047619,0.0167785234899329,0.120805369127517,0.00335570469798658,0.0253968253968254,0.104026845637584,0.11744966442953,0.00317460317460318,0.110738255033557,0.575657894736842,0.108303249097473,0.575657894736842,0.0158730158730159,0.572368421052632,0.100671140939597
"ASV595",0.0761245674740484,0.0795847750865052,0.0830449826989619,0.0795847750865052,0.0830449826989619,0.0795847750865052,0.0865051903114187,0.0795847750865052,0.0795847750865052,0.0761245674740484,0.0795847750865052,0.0830449826989619,0.0830449826989619,0.0865051903114187,0.0860215053763441,0.0830449826989619,0.0795847750865052,0.09375,0.0830449826989619,0.0934256055363322,0.0830449826989619,0.0795847750865052,0.56794425087108,0.0830449826989619,0.0830449826989619,0.0830449826989619,0.0865051903114187,0.0795847750865052,0.0795847750865052,0.0795847750865052,0.0795847750865052,0.0795847750865052,0.0865051903114187,0.0899653979238755,0.0830449826989619,0.0726643598615917,0.0865051903114187,0.0830449826989619,0.0830449826989619,0.0865051903114187,0.0795847750865052,0.0899653979238755,0.564459930313589,0.0830449826989619,0.0865051903114187,0.0865051903114187,0.0795847750865052,0.023489932885906,0.0830449826989619,0.0865051903114187,0.0830449826989619,0.0830449826989619,0.0795847750865052,0.0795847750865052,0.0167785234899329,0.0201342281879195,0.023489932885906,0.0268456375838926,0.023489932885906,0.0201342281879195,0,0.0795847750865052,0.0268456375838926,0.0167785234899329,0.0201342281879195,0.0268456375838926,0.0929368029739777,0.023489932885906,0.0201342281879195,0.0968858131487889,0.023489932885906,0.00335570469798658,0.0830449826989619,0.0934256055363322,0.023489932885906,0.0865051903114187,0.56794425087108,0.082089552238806,0.56794425087108,0.0134228187919463,0.571428571428571,0.0761245674740484
"ASV601",0.00335570469798658,0.00671140939597315,0.0100671140939597,0.0100671140939597,0.0100671140939597,0.00671140939597315,0.0134228187919463,0.00671140939597315,0.00671140939597315,0.00671140939597315,0.00671140939597315,0.0100671140939597,0.0100671140939597,0.0134228187919463,0.0104166666666667,0.0100671140939597,0.00671140939597315,0.0202020202020202,0.0100671140939597,0.0201342281879195,0.0100671140939597,0.00671140939597315,0.571428571428571,0.0100671140939597,0.0100671140939597,0.0134228187919463,0.0134228187919463,0.00671140939597315,0.00671140939597315,0.00671140939597315,0.0100671140939597,0.0100671140939597,0.0134228187919463,0.0167785234899329,0.0100671140939597,0.00671140939597315,0.0134228187919463,0.0100671140939597,0.0100671140939597,0.0167785234899329,0.00671140939597315,0.0167785234899329,0.56794425087108,0.0100671140939597,0.0134228187919463,0.0167785234899329,0,0.104026845637584,0.0100671140939597,0.0167785234899329,0.0100671140939597,0.0100671140939597,0.0134228187919463,0.0100671140939597,0.100671140939597,0.0865051903114187,0.104026845637584,0.0899653979238755,0.104026845637584,0.104026845637584,0.0795847750865052,0,0.0906040268456376,0.100671140939597,0.104026845637584,0.100671140939597,0.0143884892086331,0.100671140939597,0.0865051903114187,0.023489932885906,0.0865051903114187,0.0973154362416107,0.0134228187919463,0.0201342281879195,0.10738255033557,0.0134228187919463,0.571428571428571,0.0036101083032491,0.571428571428571,0.0973154362416107,0.574912891986063,0.00335570469798658
"ASV618",0.087248322147651,0.0906040268456376,0.0939597315436242,0.0939597315436242,0.0939597315436242,0.0906040268456376,0.0973154362416107,0.0906040268456376,0.0906040268456376,0.087248322147651,0.0906040268456376,0.0939597315436242,0.0939597315436242,0.0973154362416107,0.0972222222222222,0.0939597315436242,0.0906040268456376,0.104377104377104,0.0939597315436242,0.104026845637584,0.0939597315436242,0.0906040268456376,0.585526315789474,0.0939597315436242,0.0939597315436242,0.0939597315436242,0.0973154362416107,0.0906040268456376,0.0906040268456376,0.0906040268456376,0.0939597315436242,0.0906040268456376,0.0973154362416107,0.100671140939597,0.0939597315436242,0.0838926174496644,0.0973154362416107,0.0939597315436242,0.0939597315436242,0.0973154362416107,0.0906040268456376,0.100671140939597,0.582236842105263,0.0939597315436242,0.0973154362416107,0.0973154362416107,0.0906040268456376,0.0253968253968254,0.0939597315436242,0.0973154362416107,0.0939597315436242,0.0939597315436242,0.0906040268456376,0.0939597315436242,0.0253968253968254,0.023489932885906,0.0253968253968254,0.0302013422818792,0.0222222222222222,0.0222222222222222,0.0268456375838926,0.0906040268456376,0,0.0253968253968254,0.0285714285714286,0.0158730158730159,0.10431654676259,0.0126984126984127,0.023489932885906,0.10738255033557,0.0268456375838926,0.0317460317460317,0.0973154362416107,0.104026845637584,0.0253968253968254,0.0973154362416107,0.585526315789474,0.0938628158844765,0.585526315789474,0.0222222222222222,0.585526315789474,0.087248322147651
"ASV620",0.0973154362416107,0.0939597315436242,0.0973154362416107,0.0973154362416107,0.104026845637584,0.100671140939597,0.100671140939597,0.100671140939597,0.100671140939597,0.0973154362416107,0.100671140939597,0.0973154362416107,0.104026845637584,0.100671140939597,0.100694444444444,0.0973154362416107,0.100671140939597,0.114478114478114,0.0973154362416107,0.114093959731544,0.104026845637584,0.100671140939597,0.582236842105263,0.0973154362416107,0.0973154362416107,0.104026845637584,0.10738255033557,0.100671140939597,0.100671140939597,0.0973154362416107,0.0973154362416107,0.100671140939597,0.100671140939597,0.104026845637584,0.104026845637584,0.0939597315436242,0.100671140939597,0.0973154362416107,0.0973154362416107,0.10738255033557,0.100671140939597,0.104026845637584,0.578947368421053,0.104026845637584,0.100671140939597,0.10738255033557,0.100671140939597,0.0222222222222222,0.0973154362416107,0.10738255033557,0.104026845637584,0.104026845637584,0.0939597315436242,0.0939597315436242,0.0253968253968254,0.0201342281879195,0.0222222222222222,0.0201342281879195,0.0222222222222222,0.019047619047619,0.0167785234899329,0.100671140939597,0.0253968253968254,0,0.0222222222222222,0.0158730158730159,0.115107913669065,0.0253968253968254,0.0201342281879195,0.11744966442953,0.023489932885906,0.0222222222222222,0.0973154362416107,0.10738255033557,0.0158730158730159,0.10738255033557,0.582236842105263,0.104693140794224,0.582236842105263,0.00317460317460318,0.585526315789474,0.0973154362416107
"ASV645",0.100671140939597,0.0973154362416107,0.100671140939597,0.100671140939597,0.10738255033557,0.104026845637584,0.104026845637584,0.104026845637584,0.104026845637584,0.100671140939597,0.104026845637584,0.100671140939597,0.10738255033557,0.104026845637584,0.104166666666667,0.100671140939597,0.104026845637584,0.117845117845118,0.100671140939597,0.11744966442953,0.10738255033557,0.104026845637584,0.575657894736842,0.100671140939597,0.100671140939597,0.10738255033557,0.110738255033557,0.104026845637584,0.104026845637584,0.100671140939597,0.100671140939597,0.104026845637584,0.104026845637584,0.10738255033557,0.10738255033557,0.0973154362416107,0.104026845637584,0.100671140939597,0.100671140939597,0.110738255033557,0.104026845637584,0.10738255033557,0.572368421052632,0.10738255033557,0.104026845637584,0.110738255033557,0.104026845637584,0.0285714285714286,0.100671140939597,0.110738255033557,0.10738255033557,0.10738255033557,0.0973154362416107,0.0939597315436242,0.00317460317460318,0.0268456375838926,0.0285714285714286,0.0268456375838926,0.0253968253968254,0.0253968253968254,0.0201342281879195,0.104026845637584,0.0285714285714286,0.0222222222222222,0,0.0253968253968254,0.118705035971223,0.0222222222222222,0.0167785234899329,0.120805369127517,0.0302013422818792,0.0253968253968254,0.100671140939597,0.110738255033557,0.0222222222222222,0.110738255033557,0.575657894736842,0.108303249097473,0.575657894736842,0.0253968253968254,0.578947368421053,0.100671140939597
"ASV652",0.0973154362416107,0.100671140939597,0.104026845637584,0.104026845637584,0.104026845637584,0.100671140939597,0.10738255033557,0.100671140939597,0.100671140939597,0.0973154362416107,0.100671140939597,0.104026845637584,0.104026845637584,0.10738255033557,0.107638888888889,0.104026845637584,0.100671140939597,0.114478114478114,0.104026845637584,0.114093959731544,0.104026845637584,0.100671140939597,0.582236842105263,0.104026845637584,0.104026845637584,0.104026845637584,0.10738255033557,0.100671140939597,0.100671140939597,0.100671140939597,0.104026845637584,0.100671140939597,0.10738255033557,0.110738255033557,0.104026845637584,0.0939597315436242,0.10738255033557,0.104026845637584,0.104026845637584,0.10738255033557,0.100671140939597,0.110738255033557,0.578947368421053,0.104026845637584,0.10738255033557,0.10738255033557,0.100671140939597,0.0222222222222222,0.104026845637584,0.10738255033557,0.104026845637584,0.104026845637584,0.100671140939597,0.104026845637584,0.0222222222222222,0.0201342281879195,0.0222222222222222,0.0268456375838926,0.0158730158730159,0.019047619047619,0.0268456375838926,0.100671140939597,0.0158730158730159,0.0158730158730159,0.0253968253968254,0,0.115107913669065,0.019047619047619,0.023489932885906,0.11744966442953,0.023489932885906,0.0317460317460317,0.104026845637584,0.114093959731544,0.0222222222222222,0.10738255033557,0.582236842105263,0.104693140794224,0.582236842105263,0.0126984126984127,0.582236842105263,0.0973154362416107
"ASV686",0.0107913669064748,0.0143884892086331,0.0179856115107914,0.0179856115107914,0.0179856115107914,0.0143884892086331,0.0215827338129496,0.0143884892086331,0.0143884892086331,0.0143884892086331,0.0143884892086331,0.0179856115107914,0.0179856115107914,0.0215827338129496,0.0186567164179104,0.0179856115107914,0.0143884892086331,0.0288808664259928,0.0179856115107914,0.0287769784172662,0.0179856115107914,0.0143884892086331,0.576779026217228,0.0179856115107914,0.0179856115107914,0.0215827338129496,0.0215827338129496,0.0143884892086331,0.0143884892086331,0.0143884892086331,0.0179856115107914,0.0179856115107914,0.0215827338129496,0.0251798561151079,0.0179856115107914,0.0143884892086331,0.0215827338129496,0.0179856115107914,0.0179856115107914,0.0251798561151079,0.0143884892086331,0.0251798561151079,0.573033707865168,0.0179856115107914,0.0215827338129496,0.0251798561151079,0.0143884892086331,0.118705035971223,0.0107913669064748,0.0251798561151079,0.0179856115107914,0.0179856115107914,0.0215827338129496,0.0179856115107914,0.115107913669065,0.100371747211896,0.118705035971223,0.104089219330855,0.118705035971223,0.118705035971223,0.0929368029739777,0.0143884892086331,0.10431654676259,0.115107913669065,0.118705035971223,0.115107913669065,0,0.115107913669065,0.100371747211896,0.0107913669064748,0.100371747211896,0.111510791366906,0.0215827338129496,0.0287769784172662,0.122302158273381,0.0215827338129496,0.576779026217228,0.0116731517509728,0.576779026217228,0.111510791366906,0.580524344569288,0.0107913669064748
